middle_date,cdu_csu,spd,gruene,fdp,linke,afd,fw,bsw,others
2021-10-02,22.349,24.997,16.251,11.708,5.779,10.556,2.683,,6.609
2021-10-09,21.790,25.544,16.119,12.272,5.559,10.333,2.683,,7.080
2021-10-16,21.265,25.914,16.139,12.635,5.321,10.395,2.683,,7.364
2021-10-23,20.975,25.960,16.283,13.104,5.196,10.434,2.683,,7.295
2021-10-30,20.997,26.049,16.194,13.280,5.083,10.389,2.775,,7.314
2021-11-06,21.111,26.113,16.030,13.503,5.088,10.288,2.775,,7.407
2021-11-13,21.116,25.985,16.139,13.290,5.143,10.391,2.775,,7.591
2021-11-20,21.209,25.798,16.189,13.048,5.195,10.541,2.775,,7.750
2021-11-27,21.166,25.822,16.143,12.882,5.296,10.733,2.430,,7.696
2021-12-04,21.274,25.836,16.102,12.684,5.243,10.796,2.685,,7.699
2021-12-11,21.656,26.035,15.931,12.508,5.183,10.710,2.685,,7.730
2021-12-18,21.938,26.211,15.782,12.189,5.203,10.744,2.416,,7.702
2021-12-25,21.978,26.385,15.669,12.160,5.207,10.799,2.416,,7.597
2022-01-01,21.978,26.385,15.669,12.160,5.207,10.799,2.416,,7.597
2022-01-08,22.480,26.256,15.949,11.689,5.227,10.608,2.416,,7.652
2022-01-15,22.689,26.341,15.886,11.356,5.309,10.755,2.416,,7.581
2022-01-22,22.957,25.967,16.035,11.161,5.464,10.870,2.416,,7.489
2022-01-29,23.533,25.406,16.102,10.677,5.797,10.845,2.111,,7.552
2022-02-05,24.357,24.536,16.025,10.603,5.826,10.896,2.111,,7.695
2022-02-12,24.824,24.264,15.917,10.470,5.927,10.873,2.111,,7.682
2022-02-19,25.269,23.947,15.954,10.260,6.051,10.887,1.379,,7.514
2022-02-26,25.493,24.132,16.017,10.122,6.084,10.585,1.379,,7.486
2022-03-05,25.560,24.320,16.223,9.967,5.979,10.391,1.379,,7.499
2022-03-12,25.429,24.637,16.510,9.762,5.826,10.231,1.138,,7.476
2022-03-19,25.526,24.740,16.650,9.772,5.593,10.125,1.138,,7.503
2022-03-26,25.650,24.768,16.767,9.749,5.443,10.079,1.138,,7.472
2022-04-02,25.459,25.282,16.993,9.526,5.234,10.018,1.138,,7.437
2022-04-09,25.307,25.417,17.390,9.317,4.878,10.128,1.138,,7.527
2022-04-16,25.444,25.077,17.651,9.178,4.781,10.161,1.033,,7.638
2022-04-23,25.480,24.825,18.013,9.073,4.705,10.044,1.033,,7.809
2022-04-30,25.565,24.471,18.319,9.100,4.527,10.129,1.033,,7.853
2022-05-07,25.758,24.091,18.590,9.207,4.443,10.066,1.033,,7.816
2022-05-14,26.240,23.420,19.074,9.020,4.395,9.957,1.009,,7.792
2022-05-21,26.531,22.876,19.701,8.799,4.258,9.899,1.009,,7.859
2022-05-28,27.063,22.412,20.125,8.604,4.146,9.553,1.009,,8.041
2022-06-04,26.988,22.094,20.504,8.581,4.086,9.548,1.009,,8.158
2022-06-11,27.178,21.586,20.897,8.478,4.152,9.682,1.002,,7.999
2022-06-18,27.208,21.206,21.383,8.354,4.131,9.635,1.002,,8.064
2022-06-25,26.988,20.878,21.825,8.378,4.098,9.822,1.002,,7.995
2022-07-02,26.665,20.995,21.881,8.425,4.172,9.949,1.002,,7.903
2022-07-09,26.580,20.725,21.789,8.382,4.288,10.190,1.001,,8.000
2022-07-16,26.479,20.568,22.097,8.054,4.469,10.319,1.001,,7.982
2022-07-23,26.505,20.113,22.265,7.895,4.554,10.539,1.001,,8.105
2022-07-30,26.421,19.924,22.376,7.798,4.645,10.671,1.001,,8.145
2022-08-06,26.541,19.628,22.389,7.738,4.688,10.892,1.001,,8.110
2022-08-13,26.728,19.406,22.557,7.522,4.699,11.307,1.000,,7.772
2022-08-20,26.827,19.201,22.635,7.482,4.672,11.427,1.000,,7.748
2022-08-27,26.723,19.192,22.572,7.514,4.767,11.540,1.000,,7.686
2022-09-03,26.693,19.041,22.296,7.587,4.853,11.757,1.000,,7.768
2022-09-10,27.043,19.095,21.753,7.366,4.948,12.170,1.000,,7.621
2022-09-17,27.349,18.754,21.131,7.244,5.060,12.607,1.000,,7.771
2022-09-24,27.477,18.711,20.848,7.283,5.074,12.772,1.000,,7.766
2022-10-01,27.459,18.589,20.610,7.343,5.185,13.201,1.000,,7.564
2022-10-08,27.517,18.624,20.261,7.221,5.150,13.646,1.000,,7.548
2022-10-15,27.253,18.842,20.001,7.080,5.041,14.044,1.752,,7.626
2022-10-22,27.243,19.011,19.892,6.971,4.903,14.295,1.752,,7.605
2022-10-29,27.059,19.301,19.641,7.150,4.844,14.329,1.752,,7.612
2022-11-05,27.048,19.518,19.376,7.148,4.863,14.341,1.752,,7.663
2022-11-12,27.438,19.515,19.407,6.910,4.785,14.358,1.201,,7.574
2022-11-19,27.593,19.524,19.213,6.874,4.750,14.266,1.201,,7.773
2022-11-26,27.647,19.475,19.285,6.771,4.866,14.180,1.201,,7.772
2022-12-03,27.803,19.372,19.088,6.689,4.857,14.115,1.201,,8.075
2022-12-10,28.070,19.425,18.832,6.759,4.827,13.986,1.201,,8.103
2022-12-17,28.074,19.513,18.781,6.769,4.848,14.099,1.201,,7.918
2022-12-24,28.085,19.647,18.519,6.889,4.847,14.108,1.033,,7.906
2022-12-31,27.646,20.200,18.303,7.121,4.869,13.946,1.033,,7.916
2023-01-07,27.819,19.786,18.430,7.021,4.828,14.020,1.033,,8.096
2023-01-14,27.792,19.708,18.493,6.963,4.973,14.154,1.011,,7.819
2023-01-21,27.843,19.787,18.410,6.942,4.925,14.092,1.011,,7.931
2023-01-28,27.640,19.990,18.285,6.927,4.977,14.230,1.011,,7.901
2023-02-04,27.663,20.326,17.946,7.053,4.878,14.305,1.011,,7.794
2023-02-11,27.537,20.356,17.667,7.032,4.958,14.545,1.724,,7.783
2023-02-18,28.154,20.181,17.442,6.792,4.973,14.640,1.724,,7.739
2023-02-25,28.388,20.262,17.288,6.663,5.038,14.566,1.724,,7.732
2023-03-04,28.850,20.101,17.250,6.530,5.005,14.447,1.724,,7.773
2023-03-11,28.919,20.115,17.027,6.568,5.014,14.662,1.206,,7.664
2023-03-18,28.867,19.982,17.016,6.615,4.968,14.750,1.206,,7.780
2023-03-25,28.739,19.930,17.047,6.714,4.807,14.792,1.206,,7.955
2023-04-01,28.727,19.808,17.051,6.895,4.663,14.816,1.206,,8.028
2023-04-08,28.740,19.728,16.888,7.009,4.636,14.940,1.057,,8.051
2023-04-15,28.744,19.650,16.667,7.121,4.567,15.095,1.057,,8.151
2023-04-22,28.905,19.461,16.505,7.182,4.502,15.220,1.057,,8.221
2023-04-29,28.981,19.280,16.219,7.351,4.470,15.389,1.057,,8.308
2023-05-06,29.101,19.062,16.104,7.429,4.530,15.524,1.057,,8.249
2023-05-13,29.016,18.802,15.891,7.557,4.584,15.721,1.797,,8.343
2023-05-20,28.972,18.877,15.570,7.617,4.673,15.855,1.797,,8.369
2023-05-27,28.686,19.088,15.266,7.634,4.707,16.212,1.797,,8.358
2023-06-03,28.577,19.021,14.937,7.604,4.616,16.828,1.797,,8.383
2023-06-10,28.308,19.070,14.635,7.437,4.705,17.433,1.199,,8.294
2023-06-17,28.174,19.086,14.612,7.400,4.561,17.832,1.199,,8.253
2023-06-24,27.842,18.945,14.545,7.269,4.496,18.227,1.199,,8.616
2023-07-01,27.621,18.714,14.564,7.009,4.572,18.685,1.199,,8.793
2023-07-08,27.439,18.718,14.646,6.967,4.690,18.720,1.055,,8.713
2023-07-15,27.272,18.561,14.803,6.976,4.635,19.000,1.055,,8.676
2023-07-22,27.209,18.432,14.653,6.888,4.671,19.294,1.055,,8.793
2023-07-29,26.978,18.283,14.641,6.721,4.789,19.810,1.016,,8.677
2023-08-05,26.850,18.237,14.697,6.712,4.798,19.963,1.016,,8.668
2023-08-12,26.784,18.263,14.573,6.819,4.740,20.033,1.016,,8.736
2023-08-19,26.650,18.248,14.432,6.920,4.694,20.161,1.016,,8.857
2023-08-26,26.525,18.161,14.399,6.983,4.703,20.259,1.016,,8.942
2023-09-02,26.670,17.841,14.323,6.876,4.651,20.507,1.016,,9.111
2023-09-09,26.771,17.582,14.163,6.835,4.663,20.875,1.003,,9.096
2023-09-16,26.957,17.345,14.392,6.702,4.567,21.084,2.416,,8.668
2023-09-23,26.944,17.215,14.390,6.614,4.601,21.117,2.806,,8.586
2023-09-30,26.958,17.188,14.373,6.530,4.598,21.157,2.903,,8.357
2023-10-07,27.008,17.203,14.321,6.460,4.624,21.218,2.880,,8.060
2023-10-14,28.127,16.652,14.132,5.983,4.529,21.296,3.134,,7.351
2023-10-21,28.414,16.342,14.119,5.771,4.574,21.300,3.239,,7.351
2023-10-28,28.529,16.280,14.087,5.687,4.439,21.345,3.217,,7.439
2023-11-04,28.784,16.167,14.070,5.581,4.372,21.304,3.171,,7.284
2023-11-11,29.183,16.030,14.242,5.485,4.265,21.112,3.114,,7.182
2023-11-18,29.320,15.990,14.294,5.434,4.175,21.051,3.092,,7.308
2023-11-25,29.495,15.905,14.290,5.394,4.151,21.027,3.078,,7.658
2023-12-02,29.635,15.652,14.287,5.344,4.061,21.123,3.065,,7.983
2023-12-09,30.213,15.376,14.248,5.297,3.837,21.166,2.973,,7.887
2023-12-16,30.458,15.225,14.014,5.225,3.822,21.448,2.902,,7.928
2023-12-23,30.683,15.159,13.822,5.189,3.796,21.533,2.967,,7.728
2023-12-30,30.864,15.137,13.571,5.163,3.824,21.735,2.973,,7.491
2024-01-06,30.675,15.101,13.333,5.119,3.952,22.036,2.888,,7.420
2024-01-13,30.980,14.808,13.437,4.958,3.969,21.912,3.001,4.0,7.046
2024-01-20,30.783,14.683,13.552,4.830,3.916,21.641,3.001,4.190084817526548,7.045
2024-01-27,30.871,14.591,13.486,4.648,3.799,21.393,2.889,4.492879499772408,7.172
2024-02-03,30.818,14.839,13.406,4.465,3.527,20.555,2.898,5.301821134356613,6.829
2024-02-10,30.825,14.834,13.341,4.485,3.400,20.163,2.788,5.856873100815752,6.596
2024-02-17,30.610,14.885,13.435,4.404,3.326,19.818,2.838,5.900217676794228,6.716
2024-02-24,30.452,14.897,13.601,4.499,3.313,19.402,2.878,5.783444133207375,6.879
2024-03-02,30.465,14.945,13.556,4.567,3.252,19.180,2.909,5.840000905661949,6.672
2024-03-09,30.509,14.995,13.622,4.653,3.204,18.774,2.703,5.985536345026336,6.699
2024-03-16,30.434,15.169,13.523,4.698,3.180,18.608,2.659,5.876728416248808,6.884
2024-03-23,30.431,15.371,13.343,4.643,3.163,18.534,2.624,5.865679207790632,6.961
2024-03-30,30.415,15.396,13.246,4.645,3.173,18.587,2.555,5.853033561134842,7.258
2024-04-06,30.372,15.362,13.286,4.674,3.167,18.512,2.538,5.777924825681896,7.551
2024-04-13,30.469,15.467,13.344,4.810,3.189,18.196,2.413,5.879969492986539,7.587
2024-04-20,30.423,15.504,13.210,4.901,3.239,18.048,2.380,5.924515257883573,7.859
2024-04-27,30.277,15.581,13.186,4.862,3.383,17.857,2.351,5.857398579184097,8.082
2024-05-04,30.359,15.549,13.158,4.905,3.294,17.724,2.401,5.822381348878067,8.282
2024-05-11,30.537,15.716,13.170,4.948,3.400,17.254,2.319,6.06211197034098,7.850
2024-05-18,30.622,15.697,13.133,4.960,3.420,17.011,2.404,6.037042885964917,8.212
2024-05-25,30.498,15.688,13.078,5.040,3.355,16.864,2.531,6.156334743182412,8.448
2024-06-01,30.528,15.721,12.996,5.039,3.270,16.750,2.626,6.176667963113864,8.567
2024-06-08,30.438,15.714,12.833,5.101,3.269,16.563,2.638,6.535183478499548,8.533
2024-06-15,30.432,15.471,12.771,5.071,3.207,16.585,2.548,6.632119287610591,8.926
